date,open,high,low,close,tick_volume
2011-09-02,1.25859,1.26049,1.25229,1.25465,131093.0
2011-09-03,1.25465,1.25465,1.25465,1.25465,0.0
2011-09-04,1.25465,1.25923,1.25465,1.25811,6329.0
2011-09-05,1.25803,1.27057,1.25385,1.26917,84319.0
2011-09-06,1.26911,1.2795,1.26416,1.2759,134553.0
2011-09-07,1.2758,1.28328,1.27399,1.27658,108151.0
2011-09-08,1.27655,1.27801,1.26847,1.26927,112875.0
2011-09-09,1.26927,1.27402,1.26648,1.27273,111822.0
2011-09-10,1.27273,1.27273,1.27273,1.27273,0.0
2011-09-11,1.27273,1.27462,1.26663,1.27277,9993.0
2011-09-12,1.27279,1.27372,1.25359,1.25696,161959.0
2011-09-13,1.25697,1.25891,1.2496,1.25253,146417.0
2011-09-14,1.25253,1.25622,1.24157,1.25403,171325.0
2011-09-15,1.25403,1.25688,1.24662,1.25527,141272.0
2011-09-16,1.25518,1.25572,1.244,1.24887,99696.0
2011-09-17,1.24887,1.24887,1.24887,1.24887,0.0
2011-09-18,1.24887,1.25057,1.24243,1.24523,8144.0
2011-09-19,1.24534,1.24685,1.23591,1.24104,107615.0
2011-09-20,1.24096,1.24942,1.23936,1.24777,88838.0
2011-09-21,1.24781,1.25882,1.24446,1.25828,108994.0
2011-09-22,1.25834,1.26044,1.24596,1.24772,157922.0
2011-09-23,1.24775,1.26149,1.24648,1.26026,135817.0
2011-09-24,1.26026,1.26026,1.26026,1.26026,0.0
2011-09-25,1.26026,1.26742,1.26026,1.26464,10049.0
2011-09-26,1.26464,1.26641,1.25513,1.25725,160979.0
2011-09-27,1.25724,1.26211,1.25211,1.25663,140177.0
2011-09-28,1.25663,1.26306,1.25382,1.2586,136067.0
2011-09-29,1.25882,1.27103,1.25592,1.27028,129223.0
2011-09-30,1.27018,1.27728,1.26716,1.26832,119225.0
2011-10-01,1.26832,1.26832,1.26832,1.26832,0.0
2011-10-02,1.26737,1.27035,1.26614,1.26899,6283.0
2011-10-03,1.26903,1.27178,1.26328,1.26476,135423.0
2011-10-04,1.26468,1.26511,1.25272,1.25611,157010.0
2011-10-05,1.25614,1.26323,1.25226,1.25882,130064.0
2011-10-06,1.25876,1.26657,1.25862,1.26565,117353.0
2011-10-07,1.26584,1.27153,1.26334,1.26757,107843.56
2011-10-08,1.26757,1.26757,1.26757,1.26757,0.0
2011-10-09,1.26757,1.27147,1.26757,1.26896,5686.57
2011-10-10,1.26898,1.27535,1.26676,1.27316,123042.84
2011-10-11,1.27316,1.27747,1.27138,1.27632,131346.54
2011-10-12,1.27629,1.27802,1.27025,1.27664,133509.46
2011-10-13,1.27663,1.28521,1.27533,1.28242,124881.37
2011-10-14,1.28237,1.28693,1.27998,1.28311,102832.03
2011-10-15,1.28311,1.28311,1.28311,1.28311,0.0
2011-10-16,1.28311,1.28649,1.28276,1.28396,5993.68
2011-10-17,1.28401,1.28627,1.28126,1.2828,125909.14
2011-10-18,1.28281,1.29314,1.28227,1.29027,144057.13
2011-10-19,1.29016,1.29357,1.28861,1.29074,124255.19
2011-10-20,1.29074,1.29213,1.28248,1.28907,148001.27
2011-10-21,1.2891,1.29246,1.28709,1.29086,108589.76
2011-10-22,1.29086,1.29086,1.29086,1.29086,0.0
2011-10-23,1.29086,1.29086,1.28518,1.28789,6724.93
2011-10-24,1.28789,1.30198,1.28598,1.29918,120841.91
2011-10-25,1.29914,1.31241,1.29782,1.30875,119593.62
2011-10-26,1.30865,1.31059,1.29655,1.30004,131125.19
2011-10-27,1.30003,1.30882,1.29899,1.30062,151611.73
2011-10-28,1.30059,1.30732,1.29909,1.30257,109584.33
2011-10-29,1.30257,1.30257,1.30257,1.30257,0.0
2011-10-30,1.30257,1.30597,1.30119,1.30156,6277.62
2011-10-31,1.30156,1.30752,1.29565,1.3041,141329.12
2011-11-01,1.3041,1.30593,1.29371,1.29922,179807.36
2011-11-02,1.29916,1.31462,1.29771,1.30977,177013.17
2011-11-03,1.30972,1.31446,1.30276,1.30925,168009.21
2011-11-04,1.30923,1.31191,1.30533,1.3071,129095.76
2011-11-05,1.3071,1.3071,1.3071,1.3071,0.0
2011-11-06,1.3071,1.30766,1.30426,1.30532,4162.02
2011-11-07,1.30534,1.30578,1.29735,1.30257,137546.0
2011-11-08,1.30261,1.30297,1.29555,1.30167,142225.75
2011-11-09,1.30167,1.30362,1.29673,1.29952,170948.81
2011-11-10,1.29951,1.30703,1.29783,1.30562,165952.55
2011-11-11,1.30562,1.31042,1.30336,1.30683,113524.33
2011-11-12,1.30683,1.30683,1.30683,1.30683,0.0
2011-11-13,1.30683,1.30692,1.30315,1.30642,3955.51
2011-11-14,1.30642,1.31311,1.30522,1.31236,140582.02
2011-11-15,1.31232,1.32236,1.31162,1.31839,145498.9
2011-11-16,1.31835,1.32188,1.31436,1.31695,173716.61
2011-11-17,1.31691,1.32138,1.31472,1.31591,172940.36
2011-11-18,1.3159,1.32707,1.31478,1.32308,145602.58
2011-11-19,1.32308,1.32308,1.32308,1.32308,0.0
2011-11-20,1.32308,1.32339,1.31921,1.32216,7018.21
2011-11-21,1.32216,1.32295,1.31409,1.31449,160331.46
2011-11-22,1.31449,1.32097,1.31346,1.31542,148267.59
2011-11-23,1.31542,1.31573,1.3065,1.31141,160880.48
2011-11-24,1.31146,1.31328,1.30821,1.30888,100935.55
2011-11-25,1.30886,1.31402,1.30622,1.31239,114961.76
2011-11-26,1.31239,1.31239,1.31239,1.31239,0.0
2011-11-27,1.31239,1.31239,1.30594,1.31012,10080.55
2011-11-28,1.30996,1.31813,1.30668,1.31204,155468.65
2011-11-29,1.31204,1.31796,1.31014,1.31213,162909.31
2011-11-30,1.31218,1.32393,1.31082,1.31574,177720.07
2011-12-01,1.31572,1.31775,1.31079,1.31145,140820.3
2011-12-02,1.31126,1.31821,1.30756,1.31327,122961.07
2011-12-03,1.31327,1.31327,1.31327,1.31327,0.0
2011-12-04,1.31327,1.31505,1.31173,1.31286,3777.89
2011-12-05,1.31224,1.31838,1.31073,1.31471,115593.02
2011-12-06,1.31471,1.31645,1.30965,1.31333,131087.85
2011-12-07,1.31333,1.32336,1.31244,1.31683,126356.22
2011-12-08,1.31689,1.3185,1.31208,1.3175,142979.12
2011-12-09,1.3174,1.31949,1.3142,1.31701,128206.83
2011-12-10,1.31701,1.31701,1.31701,1.31701,0.0
2011-12-11,1.31701,1.31914,1.31641,1.31712,3971.07
2011-12-12,1.31702,1.32177,1.31535,1.31847,139490.08
2011-12-13,1.31854,1.32434,1.31749,1.32125,146917.43
2011-12-14,1.32125,1.32765,1.31785,1.32099,145772.43
2011-12-15,1.32099,1.32389,1.31378,1.31469,136770.66
2011-12-16,1.31469,1.3162,1.3067,1.31015,124574.92
2011-12-17,1.31015,1.31015,1.31015,1.31015,0.0
2011-12-18,1.31015,1.31015,1.30599,1.30776,3443.04
2011-12-19,1.30776,1.31101,1.30544,1.31055,123076.7
2011-12-20,1.31055,1.31258,1.30567,1.31165,124853.79
2011-12-21,1.31165,1.3148,1.30673,1.31051,132528.6
2011-12-22,1.31048,1.31342,1.30703,1.30902,101311.47
2011-12-23,1.30896,1.3141,1.30811,1.31014,52352.61
2011-12-24,1.31014,1.31014,1.31014,1.31014,0.0
2011-12-25,1.31014,1.31296,1.30794,1.3095,517.17
2011-12-26,1.31025,1.31406,1.3093,1.31187,12202.37
2011-12-27,1.31187,1.31763,1.31028,1.31448,42413.82
2011-12-28,1.31448,1.31511,1.30962,1.31292,85960.21
2011-12-29,1.31292,1.31478,1.31018,1.31338,85487.24
2011-12-30,1.31338,1.31602,1.31051,1.31051,66532.24
2011-12-31,1.31051,1.31051,1.31051,1.31051,0.0
2012-01-01,1.31051,1.31436,1.31051,1.31255,508.4
2012-01-02,1.31253,1.31596,1.30939,1.31269,19648.34
2012-01-03,1.31264,1.31584,1.31033,1.31217,95183.39
2012-01-04,1.31225,1.31677,1.3098,1.31473,116250.8
2012-01-05,1.31458,1.31517,1.31106,1.31255,133379.2
