date,open,high,low,close,tick_volume
2012-02-13,83.214,83.696,82.896,82.965,229273.64
2012-02-14,82.965,83.938,82.758,83.89,264995.52
2012-02-15,83.893,84.607,83.687,83.869,254953.71
2012-02-16,83.868,84.996,83.539,84.744,253831.25
2012-02-17,84.744,85.495,84.742,85.159,218189.58
2012-02-18,85.159,85.159,85.159,85.159,0.0
2012-02-19,85.159,86.351,85.131,86.153,17674.88
2012-02-20,86.156,86.16,85.296,85.375,171693.13
2012-02-21,85.375,85.746,84.865,85.22,238599.51
2012-02-22,85.221,85.593,84.71,85.347,237508.92
2012-02-23,85.347,85.956,85.032,85.754,186125.46
2012-02-24,85.753,86.843,85.742,86.809,172933.01
2012-02-25,86.809,86.809,86.809,86.809,0.0
2012-02-26,86.809,87.469,86.809,87.127,30136.87
2012-02-27,87.127,87.131,85.617,86.561,210131.43
2012-02-28,86.561,87.125,86.11,86.894,218855.88
2012-02-29,86.9,87.536,86.688,87.316,235841.01
2012-03-01,87.317,87.739,86.855,87.652,218523.52
2012-03-02,87.65,88.001,87.543,87.781,196117.82
2012-03-03,87.781,87.781,87.781,87.781,0.0
2012-03-04,87.781,87.923,87.485,87.492,33966.86
2012-03-05,87.488,87.7,86.652,87.027,211483.15
2012-03-06,87.027,87.119,84.85,85.189,249332.91
2012-03-07,85.185,86.017,84.806,85.958,213421.06
2012-03-08,85.958,87.103,85.538,86.848,219460.42
2012-03-09,86.848,87.601,86.536,87.204,203193.48
2012-03-10,87.204,87.204,87.204,87.204,0.0
2012-03-11,87.204,87.263,86.96,86.969,24383.61
2012-03-12,86.969,87.001,86.085,86.741,186321.06
2012-03-13,86.741,87.569,86.413,87.433,222107.01
2012-03-14,87.434,87.792,87.197,87.508,216393.93
2012-03-15,87.508,88.025,87.377,87.806,225536.87
2012-03-16,87.805,88.58,87.66,88.337,193625.14
2012-03-17,88.337,88.337,88.337,88.337,0.0
2012-03-18,88.337,88.629,88.084,88.46,23590.29
2012-03-19,88.459,88.595,87.85,88.35,187739.2
2012-03-20,88.353,88.563,87.349,87.719,187904.1
2012-03-21,87.719,88.136,86.92,87.014,218797.38
2012-03-22,87.012,87.395,85.371,85.815,261137.56
