date,open,high,low,close,tick_volume
2021-06-07,133.366,133.383,132.886,133.21,137544.57
2021-06-08,133.209,133.424,133.132,133.25,124864.32
2021-06-09,133.252,133.626,133.201,133.493,95285.51
2021-06-10,133.492,133.757,133.043,133.161,137291.1
2021-06-11,133.16,133.411,132.664,132.779,112877.05
2021-06-13,132.706,132.883,132.664,132.86,4330.64
2021-06-14,132.861,133.438,132.648,133.392,97603.29
2021-06-15,133.391,133.681,133.272,133.469,108164.79
2021-06-16,133.47,133.585,132.652,132.868,153405.01
2021-06-17,132.872,132.872,131.022,131.427,174963.6
2021-06-18,131.426,131.429,130.608,130.755,156226.08
2021-06-20,130.683,130.853,130.604,130.815,8563.4
2021-06-21,130.816,131.544,130.037,131.484,163578.26
2021-06-22,131.483,132.194,131.216,132.084,121719.52
2021-06-23,132.083,132.693,132.033,132.436,123107.97
2021-06-24,132.436,132.576,132.113,132.303,111659.77
2021-06-25,132.303,132.452,132.121,132.208,96331.24
2021-06-27,132.213,132.345,132.118,132.323,4025.46
2021-06-28,132.322,132.327,131.777,131.939,92874.33
2021-06-29,131.94,131.95,131.276,131.539,93167.0
2021-06-30,131.54,131.781,131.276,131.752,130012.21
2021-07-01,131.753,132.43,131.56,132.163,125215.16
2021-07-02,132.162,132.229,131.677,131.691,113003.69
2021-07-04,131.699,131.821,131.582,131.765,6728.17
2021-07-05,131.766,131.865,131.545,131.575,127574.73
2021-07-06,131.574,131.862,130.619,130.756,127016.7
2021-07-07,130.757,131.036,130.406,130.469,137280.17
2021-07-08,130.469,130.488,129.623,130.077,178793.67
2021-07-09,130.078,130.876,129.933,130.748,163956.59
2021-07-11,130.714,130.903,130.684,130.854,7207.21
2021-07-12,130.853,130.99,130.45,130.881,135140.2
2021-07-13,130.88,131.087,130.211,130.228,155912.06
2021-07-14,130.228,130.431,130.018,130.159,145439.22
2021-07-15,130.159,130.193,129.611,129.666,160643.86
2021-07-16,129.664,130.28,129.642,129.929,124119.68
2021-07-18,129.898,129.957,129.761,129.794,5347.47
2021-07-19,129.792,129.848,128.889,129.162,164216.96
2021-07-20,129.162,129.523,128.596,129.506,249232.96
2021-07-21,129.507,130.189,129.157,130.012,169926.89
2021-07-22,130.009,130.294,129.485,129.663,150083.72
2021-07-23,129.663,130.184,129.638,130.093,117550.35
2021-07-25,130.023,130.172,129.948,130.145,2585.87
2021-07-26,130.142,130.347,129.676,130.213,138544.28
2021-07-27,130.213,130.27,129.544,129.795,135161.73
2021-07-28,129.795,130.236,129.622,130.173,145933.8
2021-07-29,130.174,130.56,129.895,130.093,128571.62
2021-07-30,130.091,130.497,130.018,130.137,137740.47
2021-08-01,130.106,130.23,130.0,130.189,4224.21
2021-08-02,130.186,130.422,129.601,129.748,127027.9
2021-08-03,129.75,129.865,129.164,129.368,136478.75
2021-08-04,129.369,129.817,129.133,129.657,115138.56
2021-08-05,129.658,130.014,129.629,129.875,94411.05
2021-08-06,129.876,129.962,129.582,129.625,87920.79
2021-08-08,129.636,129.66,129.503,129.532,10418.79
2021-08-09,129.533,129.649,129.392,129.476,91749.07
2021-08-10,129.476,129.687,129.402,129.617,88540.72
2021-08-11,129.616,129.804,129.559,129.601,89302.58
2021-08-12,129.602,129.706,129.392,129.563,78729.1
2021-08-13,129.565,129.696,129.233,129.267,71891.68
2021-08-15,129.37,129.434,129.24,129.296,6139.1
2021-08-16,129.294,129.305,128.498,128.729,95163.16
2021-08-17,128.73,128.873,128.246,128.262,118610.05
2021-08-18,128.263,128.948,128.219,128.543,91463.96
2021-08-19,128.542,128.705,127.932,128.174,121282.33
2021-08-20,128.171,128.524,127.945,128.397,79274.08
2021-08-22,128.266,128.5,128.251,128.48,5759.32
2021-08-23,128.482,129.144,128.474,128.805,96108.01
2021-08-24,128.804,129.031,128.59,128.964,81015.66
2021-08-25,128.961,129.543,128.768,129.465,95836.2
2021-08-26,129.464,129.765,129.227,129.35,94508.52
2021-08-27,129.35,129.749,129.156,129.551,95942.29
2021-08-29,129.574,129.637,129.492,129.62,2966.25
2021-08-30,129.621,129.753,129.486,129.698,66973.6
2021-08-31,129.697,130.174,129.592,129.974,104591.72
2021-09-01,129.975,130.453,129.965,130.361,103609.14
2021-09-02,130.359,130.589,130.16,130.547,84766.78
2021-09-03,130.547,130.743,130.186,130.278,105439.31
2021-09-05,130.27,130.48,130.205,130.476,3786.77
2021-09-06,130.477,130.501,130.247,130.394,83676.1
2021-09-07,130.394,130.658,130.294,130.623,122477.46
2021-09-08,130.622,130.694,130.175,130.268,96996.84
2021-09-09,130.268,130.288,129.667,129.785,120536.63
2021-09-10,129.785,130.276,129.685,129.789,89982.84
2021-09-12,129.815,129.836,129.734,129.829,4471.9
2021-09-13,129.827,129.96,129.587,129.903,88950.96
2021-09-14,129.903,130.194,129.365,129.491,99226.76
2021-09-15,129.488,129.535,129.058,129.28,105707.35
2021-09-16,129.28,129.359,128.608,129.061,107213.59
2021-09-17,129.06,129.673,128.906,128.92,105324.17
2021-09-19,128.925,129.002,128.838,128.997,2259.96
2021-09-20,128.996,129.026,128.143,128.334,129674.6
2021-09-21,128.332,128.704,127.933,127.964,114233.63
2021-09-22,127.965,128.775,127.929,128.352,138053.03
2021-09-23,128.351,129.544,128.335,129.522,111479.47
2021-09-24,129.522,129.846,129.384,129.729,103147.16
2021-09-26,129.776,129.857,129.551,129.849,5620.87
2021-09-27,129.845,129.933,129.48,129.779,134341.14
2021-09-28,129.778,130.382,129.665,130.333,154822.83
2021-09-29,130.332,130.474,129.672,129.866,150469.47
2021-09-30,129.863,129.963,128.778,129.003,155349.81
2021-10-01,129.002,129.045,128.549,128.73,162462.01
2021-10-03,128.605,128.87,128.583,128.774,4595.25
2021-10-04,128.775,129.377,128.671,128.903,142658.07
2021-10-05,128.902,129.388,128.755,129.274,123233.98
2021-10-06,129.275,129.499,128.332,128.732,147541.32
2021-10-07,128.73,129.089,128.63,129.072,104865.36
2021-10-08,129.071,129.906,129.004,129.863,112579.48
2021-10-10,129.741,129.957,129.741,129.851,4413.88
2021-10-11,129.852,131.226,129.835,131.003,112489.76
2021-10-12,131.0,131.275,130.742,130.915,144040.54
2021-10-13,130.914,131.462,130.88,131.398,145527.97
2021-10-14,131.398,132.0,131.375,131.935,126877.15
2021-10-15,131.935,132.772,131.919,132.503,120652.75
2021-10-17,132.389,132.678,132.35,132.585,8648.3
2021-10-18,132.584,132.786,132.146,132.726,145899.53
2021-10-19,132.724,133.267,132.62,133.23,132107.7
2021-10-20,133.228,133.48,132.736,133.291,140062.53
2021-10-21,133.289,133.373,132.259,132.347,149377.01
2021-10-22,132.35,132.793,131.919,132.123,150436.93
2021-10-24,132.156,132.316,132.066,132.299,4361.96
2021-10-25,132.302,132.599,131.861,132.065,132129.98
2021-10-26,132.065,132.665,131.961,132.412,131050.6
2021-10-27,132.411,132.523,131.578,131.955,161707.35
2021-10-28,131.956,132.732,131.556,132.727,194259.62
2021-10-29,132.729,132.919,131.606,131.789,161073.87
2021-10-31,131.808,132.052,131.808,132.018,5603.99
2021-11-01,132.016,132.444,131.796,132.345,158051.15
2021-11-02,132.344,132.363,131.475,131.96,150715.74
2021-11-03,131.96,132.498,131.749,132.492,159024.4
2021-11-04,132.492,132.561,131.017,131.537,169627.1
2021-11-05,131.541,131.585,130.836,131.158,187014.09
2021-11-07,130.996,131.324,130.996,131.273,7799.48
2021-11-08,131.269,131.427,130.895,131.238,143123.02
2021-11-09,131.239,131.249,130.676,130.911,181618.69
2021-11-10,130.912,131.417,130.643,130.831,209837.4
2021-11-11,130.83,130.997,130.439,130.552,126113.49
2021-11-12,130.552,130.761,130.235,130.324,124447.92
2021-11-14,130.393,130.498,130.371,130.411,2955.44
2021-11-15,130.408,130.598,129.61,129.736,131136.65
2021-11-16,129.73,130.111,129.662,130.046,157411.69
2021-11-17,130.046,130.067,129.034,129.24,163945.62
2021-11-18,129.235,129.973,129.07,129.92,140302.14
2021-11-19,129.92,129.987,127.976,128.62,196996.2
2021-11-21,128.607,128.712,128.566,128.7,13987.04
2021-11-22,128.701,129.321,128.56,129.048,173475.12
